,cash,mv,nav
2006-06-28,559256.0177214416,411619.3970326379,970875.4147540794
2006-06-29,559256.0177214416,425982.9916941559,985239.0094155974
2006-06-30,660265.6375965006,324973.37181909685,985239.0094155974
2006-07-03,660265.6375965006,329881.91389998584,990147.5514964864
2006-07-05,660265.6375965006,323890.9968685849,984156.6344650855
2006-07-06,660265.6375965006,324023.25275414233,984288.8903506428
2006-07-07,659589.5770533069,318690.5799837927,978280.1570370996
2006-07-10,659589.5770533069,316406.97886597115,975996.555919278
2006-07-11,659589.5770533069,319972.8733173426,979562.4503706495
2006-07-12,659589.5770533069,316465.80160929397,976055.3786626009
2006-07-13,659589.5770533069,309099.8640572029,968689.4411105097
2006-07-14,659589.5770533069,307437.82246688346,967027.3995201903
2006-07-17,659589.5770533069,304499.94472002453,964089.5217733313
2006-07-18,657702.6715502436,308134.72478590877,965837.3963361525
2006-07-19,657702.6715502436,318487.00855621207,976189.6801064557
2006-07-20,657702.6715502436,311152.9231528535,968855.5947030971
2006-07-21,657702.6715502436,305526.2908857353,963228.9624359789
2006-07-24,657702.6715502436,314055.2236749263,971757.89522517
2006-07-25,657702.6715502436,317760.93030551774,975463.6018557614
2006-07-26,657702.6715502436,316753.7606798585,974456.4322301021
2006-07-27,657702.6715502436,313285.4765415669,970988.1480918105
2006-07-28,658506.7824589234,319279.448681688,977786.2311406115
2006-07-31,843182.3430444298,134603.88809618127,977786.231140611
2006-08-01,843182.3430444298,133948.08400981786,977130.4270542476
2006-08-02,843182.3430444298,135114.41311433617,978296.756158766
2006-08-03,843182.3430444298,134960.35395949215,978142.697003922
2006-08-04,843182.3430444298,133665.12246116973,976847.4655055995
2006-08-07,843182.3430444298,133502.1789820818,976684.5220265116
2006-08-08,843182.3430444298,133559.71335250104,976742.0563969308
2006-08-09,843182.3430444298,133053.86803473314,976236.2110791629
2006-08-10,843182.3430444298,132337.60595575479,975519.9490001845
2006-08-11,843801.8875571823,130731.05668832711,974532.9442455095
2006-08-14,843801.8875571823,129090.4263828846,972892.313940067
2006-08-15,843801.8875571823,131317.6900060419,975119.5775632242
2006-08-16,843801.8875571823,130750.53426178399,974552.4218189663
2006-08-17,843801.8875571823,127263.96507320748,971065.8526303899
2006-08-18,843801.8875571823,127789.05902544575,971590.9465826281
2006-08-21,843801.8875571823,129933.34316981975,973735.2307270021
2006-08-22,843801.8875571823,129973.30985015038,973775.1974073327
2006-08-23,843801.8875571823,128786.39744217806,972588.2849993604
2006-08-24,843801.8875571823,128310.07607935289,972111.9636365352
2006-08-25,843801.8875571823,128303.98256023959,972105.870117422
2006-08-28,843801.8875571823,126891.02341612053,970692.9109733029
2006-08-29,845296.844100609,124024.55208397411,969321.3961845831
2006-08-30,845296.844100609,121689.87783346858,966986.7219340776
2006-08-31,615181.655803693,351805.06613038253,966986.7219340755
2006-09-01,615181.655803693,354195.186509682,969376.842313375
2006-09-05,615778.3439098756,356099.80495180516,971878.1488616808
2006-09-06,615778.3439098756,350635.5582372927,966413.9021471683
2006-09-07,615778.3439098756,348357.38269695244,964135.726606828
2006-09-08,615778.3439098756,347589.2308570799,963367.5747669556
2006-09-11,615778.3439098756,344301.6448976402,960079.9888075158
2006-09-12,615778.3439098756,346439.1949127211,962217.5388225967
2006-09-13,615778.3439098756,349221.67111893464,965000.0150288102
2006-09-14,615778.3439098756,346694.1789542677,962472.5228641434
2006-09-15,615778.3439098756,346186.5987975302,961964.9427074059
2006-09-18,616364.4278775753,348159.85279241117,964524.2806699865
2006-09-19,616364.4278775753,346156.5608142876,962520.9886918629
2006-09-20,616364.4278775753,347788.9670279814,964153.3949055567
2006-09-21,616364.4278775753,346337.8390609538,962702.2669385291
2006-09-22,616364.4278775753,344239.4764127141,960603.9042902894
2006-09-25,616364.4278775753,346975.45754723105,963339.8854248063
2006-09-26,616364.4278775753,349723.1869465816,966087.6148241569
2006-09-27,616364.4278775753,352078.8001034056,968443.2279809809
2006-09-28,616364.4278775753,352514.46338656585,968878.8912641411
2006-09-29,616364.4278775753,351877.8192843267,968242.247161902
2006-10-02,617787.1283191674,348584.152806451,966371.2811256184
2006-10-03,617787.1283191674,346071.9192428559,963859.0475620234
2006-10-04,617787.1283191674,350839.3250134874,968626.4533326549
2006-10-05,617787.1283191674,353345.26378212345,971132.3921012909
2006-10-06,619016.0310893578,350348.3754256419,969364.4065149997
2006-10-09,619016.0310893578,351341.6635879204,970357.6946772782
2006-10-10,619016.0310893578,352856.35108200606,971872.3821713638
2006-10-11,618883.559400415,352085.2345924593,970968.7939928743
2006-10-12,618883.559400415,355940.7594402814,974824.3188406965
2006-10-13,618883.559400415,358153.50526740466,977037.0646678198
2006-10-16,618883.559400415,361202.9002713968,980086.4596718119
2006-10-17,618883.559400415,359138.13951159647,978021.6989120115
2006-10-18,618883.559400415,358766.9249225078,977650.4843229228
2006-10-19,618883.559400415,360245.1033806501,979128.6627810651
2006-10-20,618883.559400415,358525.22614244913,977408.7855428641
2006-10-23,619692.1640459364,360263.1418515353,979955.3058974717
2006-10-24,619692.1640459364,361682.3798134756,981374.543859412
2006-10-25,620328.9032068084,361798.88330303,982127.7865098384
2006-10-26,620328.9032068084,362432.9026128045,982761.8058196129
2006-10-27,622586.5443709895,355660.3633733866,978246.9077443762
2006-10-30,622586.5443709895,355231.3572735601,977817.9016445496
2006-10-31,360593.89319840027,617224.0084461492,977817.9016445494
2006-11-01,361803.9628695304,611011.9976698149,972815.9605393453
2006-11-02,361803.9628695304,610138.6550612927,971942.6179308231
2006-11-03,361803.9628695304,610212.8258311999,972016.7887007303
2006-11-06,362463.54003952234,616079.1453988836,978542.685438406
2006-11-07,361927.20188949566,618425.3330897765,980352.5349792722
2006-11-08,361665.991262462,620989.4212675227,982655.4125299847
2006-11-09,361665.991262462,618265.6651802043,979931.6564426663
2006-11-10,362541.5723384648,618951.6358027344,981493.2081411992
2006-11-13,362541.5723384648,619936.0728364391,982477.6451749039
2006-11-14,362541.5723384648,623629.6082648645,986171.1806033293
2006-11-15,362541.5723384648,625519.6429976032,988061.215336068
2006-11-16,363095.42826136743,625692.8890997622,988788.3173611297
2006-11-17,363095.42826136743,624647.9985988725,987743.4268602398
2006-11-20,364685.90067866753,624030.5447719644,988716.4454506319
2006-11-21,364685.90067866753,626282.5969890679,990968.4976677354
2006-11-22,364685.90067866753,627950.5175923025,992636.41827097
2006-11-24,364685.90067866753,627299.0306165839,991984.9312952515
2006-11-27,364685.90067866753,617283.419022283,981969.3197009505
2006-11-28,364685.90067866753,618748.0705067177,983433.9711853852
2006-11-29,364685.90067866753,625605.8566092245,990291.757287892
2006-11-30,469319.1868006121,520972.5704872804,990291.7572878925
2006-12-01,471542.08882534195,517015.6475740562,988557.7363993982
2006-12-04,473173.0702279158,523270.6224765241,996443.6927044399
2006-12-05,473173.0702279158,525099.5635526985,998272.6337806142
2006-12-06,473173.0702279158,522959.4828042543,996132.55303217
2006-12-07,473714.4919071294,521503.30895675026,995217.8008638797
2006-12-08,473714.4919071294,522006.29233799526,995720.7842451247
2006-12-11,473714.4919071294,523841.61902582506,997556.1109329545
2006-12-12,473714.4919071294,522425.1107317243,996139.6026388537
2006-12-13,473714.4919071294,523033.70593325957,996748.197840389
2006-12-14,473714.4919071294,526945.240587145,1000659.7324942744
2006-12-15,473714.4919071294,525513.1613002963,999227.6532074257
2006-12-18,473714.4919071294,521574.31886809017,995288.8107752196
2006-12-19,473714.4919071294,523189.34583465167,996903.837741781
2006-12-20,473714.4919071294,522601.854451263,996316.3463583924
2006-12-21,473714.4919071294,520618.06535898044,994332.5572661099
2006-12-22,473714.4919071294,518458.9432484343,992173.4351555638
2006-12-26,473714.4919071294,520888.29538034415,994602.7872874736
2006-12-27,473714.4919071294,525640.8959927092,999355.3878998386
2006-12-28,473714.4919071294,524994.7341775778,998709.2260847072
2006-12-29,473714.4919071294,522456.34668463405,996170.8385917635
2007-01-03,475215.54110636533,520283.73486965895,995499.2759760243
2007-01-04,476764.54761557776,518066.96271038655,994831.5103259643
2007-01-05,476764.54761557776,513197.8888522594,989962.4364678371
2007-01-08,476273.00170293776,515610.7637980149,991883.7655009527
2007-01-09,476273.00170293776,516241.69447035424,992514.696173292
2007-01-10,477648.2280445013,517080.98816663615,994729.2162111374
2007-01-11,477648.2280445013,521314.64873615425,998962.8767806555
2007-01-12,477648.2280445013,524424.0015324706,1002072.2295769718
2007-01-16,477648.2280445013,525520.6217224053,1003168.8497669066
2007-01-17,477648.2280445013,525311.8314139841,1002960.0594584853
2007-01-18,477648.2280445013,522428.4589794581,1000076.6870239594
2007-01-19,477648.2280445013,525138.8327560908,1002787.0608005921
2007-01-22,477648.2280445013,523028.0572716994,1000676.2853162007
2007-01-23,477648.2280445013,527798.2808948804,1005446.5089393817
2007-01-24,478273.9900599079,532406.5353304526,1010680.5253903605
2007-01-25,478273.9900599079,525852.619192782,1004126.6092526899
2007-01-26,480808.2331197574,522340.85672637064,1003149.089846128
2007-01-29,481160.8398279728,518769.0218436605,999929.8616716333
2007-01-30,480682.25495677645,522319.19910657697,1003001.4540633534
2007-01-31,604639.4510810245,398362.00298233045,1003001.454063355
2007-02-01,602967.1840654557,403082.7257357122,1006049.9098011679
2007-02-02,603676.0966167751,402499.7018185363,1006175.7984353115
2007-02-05,603676.0966167751,403830.2471197399,1007506.343736515
2007-02-06,603676.0966167751,405433.8944011431,1009109.9910179182
2007-02-07,603676.0966167751,406176.1217832918,1009852.218400067
2007-02-08,603676.0966167751,406760.38862425764,1010436.4852410328
2007-02-09,603676.0966167751,403283.3845776662,1006959.4811944413
2007-02-12,605282.856463448,399884.74570277764,1005167.6021662257
2007-02-13,605282.856463448,403891.2878763825,1009174.1443398306
2007-02-14,605282.856463448,406782.36614101427,1012065.2226044623
2007-02-15,606062.8522570137,406789.8566753257,1012852.7089323394
2007-02-16,606062.8522570137,406708.25226362876,1012771.1045206424
2007-02-20,606062.8522570137,408896.18498706154,1014959.0372440752
2007-02-21,606062.8522570137,408364.0455405179,1014426.8977975316
2007-02-22,606062.8522570137,406153.82986902393,1012216.6821260375
2007-02-23,606062.8522570137,405206.4079857056,1011269.2602427192
2007-02-26,606062.8522570137,404646.8403846866,1010709.6926417003
2007-02-27,606062.8522570137,389034.6276932777,995097.4799502913
2007-02-28,583524.9528254593,411572.5271248306,995097.4799502899
2007-03-01,583524.9528254593,410379.8028065794,993904.7556320387
2007-03-02,583524.9528254593,405354.2930071714,988879.2458326307
2007-03-05,583524.9528254593,401044.91401906894,984569.8668445282
2007-03-06,583524.9528254593,409749.4177762189,993274.3706016783
2007-03-07,584307.2312771076,408306.83970445045,992614.0709815581
2007-03-08,584307.2312771076,413214.97517735756,997522.2064544652
2007-03-09,584307.2312771076,415038.5638569748,999345.7951340824
2007-03-12,584307.2312771076,418506.6012099151,1002813.8324870227
2007-03-13,584364.2344076635,409075.1111406617,993439.3455483252
2007-03-14,584364.2344076635,410775.7726026337,995140.0070102972
2007-03-15,584364.2344076635,413052.9412508258,997417.1756584893
2007-03-16,584364.2344076635,411244.95427795575,995609.1886856193
2007-03-19,584364.2344076635,417957.649481134,1002321.8838887975
2007-03-20,584807.7913322885,421189.6040513879,1005997.3953836765
2007-03-21,584807.7913322885,427987.6176353478,1012795.4089676363
2007-03-22,585910.3255921088,426078.96224197577,1011989.2878340846
2007-03-23,585910.3255921088,426550.3238291814,1012460.6494212901
2007-03-26,585910.3255921088,427346.89137570804,1013257.2169678168
2007-03-27,585910.3255921088,424289.62563307985,1010199.9512251886
2007-03-28,585910.3255921088,421325.1125935845,1007235.4381856932
2007-03-29,588023.8509048285,423414.95815735776,1011438.8090621863
2007-03-30,588023.8509048285,420407.3940402359,1008431.2449450644
2007-04-02,589523.5849280152,421836.52272578125,1011360.1076537964
2007-04-03,590619.5296992136,424866.71813725634,1015486.2478364699
2007-04-04,590619.5296992136,425479.7532014197,1016099.2829006333
2007-04-05,590619.5296992136,425862.2247535743,1016481.7544527878
2007-04-09,590619.5296992136,426670.61343507416,1017290.1431342878
2007-04-10,590619.5296992136,428191.10959380725,1018810.6392930208
2007-04-11,590619.5296992136,425021.6449761298,1015641.1746753433
2007-04-12,590619.5296992136,426420.07970468584,1017039.6094038994
2007-04-13,590619.5296992136,427748.7969756765,1018368.32667489
2007-04-16,590619.5296992136,431447.0436427565,1022066.5733419701
2007-04-17,590619.5296992136,431724.1275525325,1022343.657251746
2007-04-18,590619.5296992136,429782.25786874996,1020401.7875679636
2007-04-19,590619.5296992136,428452.85388518136,1019072.3835843949
2007-04-20,591972.7494276966,431431.3310351797,1023404.0804628762
2007-04-23,594236.9870470768,429065.6499388295,1023302.6369859063
2007-04-24,594236.9870470768,427673.51766839327,1021910.5047154701
2007-04-25,594236.9870470768,431858.6540491842,1026095.641096261
2007-04-26,594236.9870470768,431212.47737745004,1025449.4644245268
2007-04-27,594236.9870470768,431699.6017970975,1025936.5888441743
2007-04-30,527656.1914474427,498280.39739673096,1025936.5888441737
2007-05-01,527656.1914474427,498575.72724930843,1026231.9186967511
2007-05-02,527656.1914474427,502542.4224072606,1030198.6138547033
2007-05-03,527656.1914474427,503928.7049893117,1031584.8964367544
2007-05-04,527656.1914474427,505380.12204046117,1033036.3134879039
2007-05-07,527656.1914474427,507354.9283307451,1035011.1197781878
2007-05-08,527656.1914474427,506276.5251165315,1033932.7165639743
2007-05-09,527656.1914474427,508162.2417607544,1035818.4332081971
2007-05-10,527656.1914474427,501531.0919118783,1029187.2833593211
2007-05-11,527656.1914474427,506118.8495531135,1033775.0410005562
2007-05-14,528221.2049798903,504716.5237374439,1032937.7287173341
2007-05-15,528221.2049798903,504521.51158236456,1032742.7165622548
2007-05-16,528221.2049798903,508076.93160199095,1036298.1365818812
2007-05-17,528221.2049798903,507450.4543412967,1035671.659321187
2007-05-18,528221.2049798903,511178.0121215709,1039399.2171014611
2007-05-21,528221.2049798903,512339.9493754929,1040561.1543553832
2007-05-22,528221.2049798903,510842.3714706226,1039063.5764505129
2007-05-23,528221.2049798903,509500.94203294435,1037722.1470128347
2007-05-24,528221.2049798903,503195.1009192187,1031416.305899109
2007-05-25,528221.2049798903,506774.873149023,1034996.0781289132
2007-05-29,528221.2049798903,508087.3247323384,1036308.5297122287
2007-05-30,526493.0863540199,514407.67138745607,1040900.757741476
2007-05-31,369647.2945078642,671253.4632336127,1040900.7577414769
2007-06-01,372050.5366620926,672826.3347498877,1044876.8714119804
2007-06-04,373712.3569037998,670901.1150512507,1044613.4719550505
2007-06-05,373712.3569037998,666920.3317632857,1040632.6886670855
2007-06-06,373712.3569037998,659654.3701090472,1033366.727012847
2007-06-07,373712.3569037998,645813.1371734566,1019525.4940772564
2007-06-08,373712.3569037998,653276.3204542223,1026988.6773580221
2007-06-11,373712.3569037998,654217.9856096867,1027930.3425134865
2007-06-12,373712.3569037998,646744.3258736765,1020456.6827774763
2007-06-13,373712.3569037998,657499.59564269,1031211.9525464898
2007-06-14,373712.3569037998,661450.2809193844,1035162.6378231843
2007-06-15,373712.3569037998,667018.7324133391,1040731.0893171389
2007-06-18,373712.3569037998,665910.4636918732,1039622.820595673
2007-06-19,374517.1264038372,666388.1900061113,1040905.3164099485
2007-06-20,374517.1264038372,657260.8594861627,1031777.9858899999
2007-06-21,374517.1264038372,661825.6591779798,1036342.7855818169
2007-06-22,374517.1264038372,655181.7605515427,1029698.88695538
2007-06-25,374517.1264038372,651924.6582594347,1026441.7846632719
2007-06-26,374517.1264038372,649257.8410056905,1023774.9674095276
2007-06-27,374517.1264038372,656187.4374376646,1030704.5638415017
2007-06-28,374517.1264038372,656777.4080498575,1031294.5344536947
2007-06-29,374517.1264038372,656446.8527920158,1030963.979195853
2007-07-02,376201.6001776815,664172.8564784728,1040374.4566561542
2007-07-03,376201.6001776815,665747.6775665312,1041949.2777442127
2007-07-05,376201.6001776815,667314.750513911,1043516.3506915926
2007-07-06,376201.6001776815,669273.0456090759,1045474.6457867573
2007-07-09,376977.2989091578,669625.2906709142,1046602.5895800721
2007-07-10,376977.2989091578,659858.6477092333,1036835.9466183912
2007-07-11,376977.2989091578,662935.0524745564,1039912.3513837142
2007-07-12,376881.95430871175,674815.8920014605,1051697.8463101722
2007-07-13,377342.22227899084,677398.8847967319,1054741.1070757227
2007-07-16,377342.22227899084,674230.4559008004,1051572.6781797912
2007-07-17,377342.22227899084,674187.3981279348,1051529.6204069257
2007-07-18,377342.22227899084,672709.7605113905,1050051.9827903814
2007-07-19,377342.22227899084,676451.4594451119,1053793.6817241027
2007-07-20,377342.22227899084,666443.3816104177,1043785.6038894085
2007-07-23,377342.22227899084,668185.6781157821,1045527.9003947729
2007-07-24,377342.22227899084,652165.4200690323,1029507.6423480231
2007-07-25,378490.4516627881,650831.4505417178,1029321.9022045059
2007-07-26,378490.4516627881,633867.2082147487,1012357.6598775368
2007-07-27,378490.4516627881,624713.1391770892,1003203.5908398773
2007-07-30,378490.4516627881,632771.2601329664,1011261.7117957545
2007-07-31,500440.79770845856,510820.91408729606,1011261.7117957546
2007-08-01,501455.6699228794,512986.7096896987,1014442.3796125781
2007-08-02,502092.8206459794,516042.99668063247,1018135.8173266118
2007-08-03,502657.7251208808,503238.8578735273,1005896.5829944081
2007-08-06,503702.3186348029,509434.161692914,1013136.4803277168
2007-08-07,503702.3186348029,513176.11801981827,1016878.4366546212
2007-08-08,503702.3186348029,515201.2896165933,1018903.6082513961
2007-08-09,504574.6714785572,496094.2667430583,1000668.9382216155
2007-08-10,504574.6714785572,499929.4687996845,1004504.1402782417
2007-08-13,504574.6714785572,505502.8615479139,1010077.5330264712
2007-08-14,504574.6714785572,496766.02917281556,1001340.7006513728
2007-08-15,504574.6714785572,487370.93569789384,991945.607176451
2007-08-16,504574.6714785572,481352.11367601523,985926.7851545725
2007-08-17,504574.6714785572,491267.9037998861,995842.5752784433
2007-08-20,504574.6714785572,493579.0304466284,998153.7019251856
2007-08-21,505379.9223532641,493756.8920858662,999136.8144391302
2007-08-22,505313.9790760895,503550.48729825456,1008864.4663743441
2007-08-23,505313.9790760895,502920.398770868,1008234.3778469575
2007-08-24,505313.9790760895,511179.7718651404,1016493.75094123
2007-08-27,511133.6130791167,501108.0808277562,1012241.6939068729
2007-08-28,511133.6130791167,488861.8503264256,999995.4634055423
2007-08-29,511133.6130791167,501491.1533336269,1012624.7664127436
2007-08-30,511133.6130791167,499813.82284947345,1010947.4359285901
2007-08-31,613070.319424444,397877.1165041453,1010947.4359285893
2007-09-04,613070.319424444,402324.80105912185,1015395.1204835658
2007-09-05,613070.319424444,400855.11848885164,1013925.4379132956
2007-09-06,613837.8803361082,402561.4292810954,1016399.3096172035
2007-09-07,615655.5252991453,392817.33128695487,1008472.8565861001
2007-09-10,615655.5252991453,393180.69457694294,1008836.2198760882
2007-09-11,615655.5252991453,399473.40990085783,1015128.9352000031
2007-09-12,615655.5252991453,399473.9357229118,1015129.4610220571
2007-09-13,615655.5252991453,401850.41557261924,1017505.9408717644
2007-09-14,615655.5252991453,401328.6366129444,1016984.1619120897
2007-09-17,616419.3301939896,398116.5127574586,1014535.8429514482
2007-09-18,616419.3301939896,409370.8823209355,1025790.212514925
2007-09-19,616419.3301939896,411795.6699951206,1028215.0001891102
2007-09-20,616419.3301939896,411294.93811802485,1027714.2683120144
2007-09-21,616959.3089948267,413876.7614745003,1030836.070469327
2007-09-24,616959.3089948267,414128.97093649744,1031088.2799313242
2007-09-25,617959.4904989905,415628.34654661175,1033587.8370456023
2007-09-26,617959.4904989905,418560.04874911986,1036519.5392481104
2007-09-27,617959.4904989905,420871.06501156243,1038830.555510553
2007-09-28,617959.4904989905,419656.69138356706,1037616.1818825576
2007-10-01,621971.9404922408,421644.9875744406,1043616.9280666814
2007-10-02,624401.6928136741,417747.1283356574,1042148.8211493315
2007-10-03,624401.6928136741,412714.99601505784,1037116.6888287319
2007-10-04,624401.6928136741,414073.74010191107,1038475.4329155851
2007-10-05,624401.6928136741,419835.12600714614,1044236.8188208202
2007-10-08,625671.9574697693,418309.55853409984,1043981.5160038691
2007-10-09,625671.9574697693,422540.28884144314,1048212.2463112124
2007-10-10,626630.5428669536,421512.5168326734,1048143.0596996271
2007-10-11,627970.2017446139,416603.44666179415,1044573.648406408
2007-10-12,627970.2017446139,422739.04390970414,1050709.245654318
2007-10-15,628191.3197397616,420232.12481177103,1048423.4445515326
2007-10-16,628191.3197397616,419254.1765070714,1047445.4962468331
2007-10-17,627763.0913173757,423256.9560730082,1051020.047390384
2007-10-18,627763.0913173757,426594.8897383232,1054357.9810556988
2007-10-19,627763.0913173757,415457.9658015625,1043221.0571189381
2007-10-22,627763.0913173757,417802.428886472,1045565.5202038477
2007-10-23,628783.7440128569,422868.9093610299,1051652.6533738868
2007-10-24,628783.7440128569,423164.1754267269,1051947.9194395838
2007-10-25,629605.6823557862,422781.982093309,1052387.6644490953
2007-10-26,630603.1723696338,425933.28787387453,1056536.4602435082
2007-10-29,629950.3081558303,430587.20562563615,1060537.5137814665
2007-10-30,629950.3081558303,425898.6101508205,1055848.9183066508
2007-10-31,787868.2675321241,267980.65077452705,1055848.918306651
2007-11-01,787868.2675321241,263960.1252750336,1051828.3928071577
2007-11-02,787868.2675321241,270733.1375296247,1058601.4050617488
2007-11-05,787868.2675321241,268834.01908600196,1056702.286618126
2007-11-06,787868.2675321241,274942.22099261946,1062810.4885247436
2007-11-07,787868.2675321241,269354.3848509454,1057222.6523830695
2007-11-08,787868.2675321241,268090.49000151135,1055958.7575336355
2007-11-09,789324.0847211741,258065.04507384048,1047389.1297950146
2007-11-12,789324.0847211741,243740.9025713666,1033064.9872925407
2007-11-13,789324.0847211741,249420.65523579824,1038744.7399569723
2007-11-14,790652.4618950577,248796.6966742168,1039449.1585692745
2007-11-15,791372.9071808592,246325.844457247,1037698.7516381063
2007-11-16,791372.9071808592,250502.91349030787,1041875.8206711671
2007-11-19,792287.2474275636,247312.27109173004,1039599.5185192937
2007-11-20,792270.7127286314,253761.42205516508,1046032.1347837965
2007-11-21,792270.7127286314,248209.97424324008,1040480.6869718715
2007-11-23,793054.9840850192,249422.13335966415,1042477.1174446833
2007-11-26,793054.9840850192,248236.39124251564,1041291.3753275349
2007-11-27,794169.7217992276,250502.6977081388,1044672.4195073664
2007-11-28,794169.7217992276,257486.38411669843,1051656.1059159262
2007-11-29,794169.7217992276,258787.59189304672,1052957.3136922743
2007-11-30,900044.8722658004,152912.44142647472,1052957.313692275
2007-12-03,900044.8722658004,154751.46207993032,1054796.3343457307
2007-12-04,902070.7557995423,155401.12748939628,1057471.8832889386
2007-12-05,902070.7557995423,158044.14830163945,1060114.9041011818
2007-12-06,902070.7557995423,155285.89175360993,1057356.6475531522
2007-12-07,902070.7557995423,155510.20790754058,1057580.963707083
2007-12-10,902070.7557995423,152059.64486920938,1054130.4006687517
2007-12-11,902070.7557995423,153632.9786554156,1055703.7344549578
2007-12-12,902070.7557995423,160609.57309309416,1062680.3288926366
2007-12-13,902070.7557995423,162664.61189431706,1064735.3676938594
2007-12-14,902070.7557995423,163559.85027549625,1065630.6060750387
2007-12-17,902070.7557995423,158631.75937414638,1060702.5151736888
2007-12-18,902070.7557995423,159586.30408615014,1061657.0598856923
2007-12-19,902070.7557995423,161277.48848535138,1063348.2442848936
2007-12-20,902070.7557995423,164562.50117854978,1066633.256978092
2007-12-21,901622.2437667362,167846.77011787792,1069469.0138846142
2007-12-24,903621.7082021749,165740.82202209608,1069362.530224271
2007-12-26,903621.7082021749,168830.72665337275,1072452.4348555477
2007-12-27,903621.7082021749,169424.96685798033,1073046.675060155
2007-12-28,903621.7082021749,173353.22637372222,1076974.9345758972
2007-12-31,1128258.2408789534,-51283.30630305929,1076974.9345758941
2008-01-02,1129418.1993366657,-49857.622801857666,1079560.576534808
2008-01-03,1129418.1993366657,-42295.28411152325,1087122.9152251424
2008-01-04,1129418.1993366657,-37538.476143052576,1091879.723193613
2008-01-07,1129059.0367911342,-38461.07728606515,1090597.959505069
2008-01-08,1129059.0367911342,-31719.139344243587,1097339.8974468906
2008-01-09,1129059.0367911342,-28991.873005140616,1100067.1637859936
2008-01-10,1129059.0367911342,-36614.70017799329,1092444.3366131408
2008-01-11,1129059.0367911342,-36927.61020725009,1092131.426583884
2008-01-14,1127619.1165915711,-34389.35372740533,1093229.7628641657
2008-01-15,1127619.1165915711,-33370.669238999,1094248.447352572
2008-01-16,1127619.1165915711,-44600.58004367321,1083018.5365478978
2008-01-17,1127619.1165915711,-45131.55652165728,1082487.5600699137
2008-01-18,1127619.1165915711,-42371.45139748923,1085247.6651940818
2008-01-22,1127619.1165915711,-49239.43339126512,1078379.683200306
2008-01-23,1127619.1165915711,-65119.48473225573,1062499.6318593153
2008-01-24,1127619.1165915711,-62932.352917641605,1064686.7636739295
2008-01-25,1127619.1165915711,-61841.79895243173,1065777.3176391395
2008-01-28,1133442.1795162428,-74968.73001249279,1058473.44950375
2008-01-29,1134359.7933754919,-80807.0025630215,1053552.7908124705
2008-01-30,1134359.7933754919,-77908.36049845777,1056451.4328770342
2008-01-31,1316741.6754707517,-260290.24259371866,1056451.432877033
2008-02-01,1318041.2944442213,-271735.272385549,1046306.0220586723
2008-02-04,1318041.2944442213,-264333.3288499287,1053707.9655942926
2008-02-05,1318041.2944442213,-256326.15409582143,1061715.1403484
2008-02-06,1318041.2944442213,-253726.65108737667,1064314.6433568445
2008-02-07,1318041.2944442213,-256611.05367428443,1061430.240769937
2008-02-08,1318041.2944442213,-249077.5090678921,1068963.7853763292
2008-02-11,1318041.2944442213,-246108.49766119279,1071932.7967830286
2008-02-12,1318041.2944442213,-249532.0400410009,1068509.2544032205
2008-02-13,1318041.2944442213,-251450.20504902073,1066591.0893952006
2008-02-14,1318041.2944442213,-245304.5222868894,1072736.772157332
2008-02-15,1318041.2944442213,-246729.12050647064,1071312.1739377507
2008-02-19,1318041.2944442213,-242800.77939840485,1075240.5150458165
2008-02-20,1318041.2944442213,-245907.2417268453,1072134.052717376
2008-02-21,1318041.2944442213,-241996.4593169041,1076044.835127317
2008-02-22,1318041.2944442213,-244553.99423971167,1073487.3002045096
2008-02-25,1318041.2944442213,-249275.78050016062,1068765.5139440608
2008-02-26,1318041.2944442213,-252559.45862846656,1065481.8358157547
2008-02-27,1318041.2944442213,-252401.44301348628,1065639.851430735
2008-02-28,1318041.2944442213,-240337.18029219724,1077704.114152024
2008-02-29,1256898.1556565668,-179194.04150453946,1077704.1141520273
2008-03-03,1256898.1556565668,-174462.8267565555,1082435.3289000113
2008-03-04,1256898.1556565668,-175810.510919108,1081087.6447374588
2008-03-05,1256898.1556565668,-171660.879932068,1085237.2757244988
2008-03-06,1256898.1556565668,-162539.34395830525,1094358.8116982616
2008-03-07,1256898.1556565668,-165075.18202110735,1091822.9736354596
2008-03-10,1256898.1556565668,-163330.58913311592,1093567.566523451
2008-03-11,1256898.1556565668,-169418.92679851563,1087479.2288580511
2008-03-12,1256898.1556565668,-166005.7071748183,1090892.4484817486
2008-03-13,1256898.1556565668,-165133.43428642035,1091764.7213701466
2008-03-14,1256898.1556565668,-158085.9874377704,1098812.1682187964
2008-03-17,1258193.752854988,-158325.55354895885,1099868.1993060291
2008-03-18,1258193.752854988,-168215.2916915235,1089978.4611634645
2008-03-19,1258193.752854988,-172865.23075430052,1085328.5221006875
2008-03-20,1258193.752854988,-185587.94509205257,1072605.8077629353
2008-03-24,1258193.752854988,-193294.85908788067,1064898.8937671073
2008-03-25,1258193.752854988,-189192.44331986737,1069001.3095351206
2008-03-26,1258193.752854988,-179815.853129356,1078377.899725632
2008-03-27,1258193.752854988,-176986.84983451426,1081206.9030204737
2008-03-28,1258193.752854988,-172012.12669018286,1086181.6261648051
2008-03-31,1400002.1401173256,-313820.5139525244,1086181.6261648012
