,cash,mv,nav
2006-03-29,-6661.9484807004255,1041200.3074527099,1034538.3589720095
2006-03-30,-6661.9484807004255,1041934.3500605832,1035272.4015798828
2006-03-31,-11676.065437256422,1046948.4670171387,1035272.4015798823
2006-04-03,-6775.7188738829755,1041839.4744849972,1035063.7556111142
2006-04-04,-6775.7188738829755,1045104.3145170172,1038328.5956431342
2006-04-05,-6775.7188738829755,1051003.688831072,1044227.969957189
2006-04-06,-6775.7188738829755,1051720.638483712,1044944.919609829
2006-04-07,-5177.693195033826,1040329.3026531007,1035151.6094580669
2006-04-10,-4196.853895043859,1036302.7911645456,1032105.9372695017
2006-04-11,-4196.853895043859,1026261.5465685701,1022064.6926735262
2006-04-12,-4196.853895043859,1029510.1016536824,1025313.2477586386
2006-04-13,-4196.853895043859,1032625.8271490599,1028428.973254016
2006-04-17,-4196.853895043859,1032145.0418961104,1027948.1880010666
2006-04-18,-4196.853895043859,1048187.0320603894,1043990.1781653456
2006-04-19,-4196.853895043859,1055472.4243238154,1051275.5704287714
2006-04-20,-2782.674026966756,1051828.762880761,1049046.0888537942
2006-04-21,-2782.674026966756,1051676.4160812206,1048893.7420542538
2006-04-24,-245.09708334438847,1045850.4763964115,1045605.3793130672
2006-04-25,131.94277787249183,1041175.8823119678,1041307.8250898402
2006-04-26,131.94277787249183,1042570.6770556973,1042702.6198335697
2006-04-27,131.94277787249183,1042138.8645205062,1042270.8072983787
2006-04-28,131.94277787249183,1044090.0464183794,1044221.9891962518
2006-05-01,131.94277787249183,1041999.7963572043,1042131.7391350768
2006-05-02,131.94277787249183,1047898.9411427097,1048030.8839205821
2006-05-03,131.94277787249183,1045560.1578127283,1045692.1005906007
2006-05-04,131.94277787249183,1050304.3919265117,1050436.3347043842
2006-05-05,131.94277787249183,1059742.3400965058,1059874.2828743784
2006-05-08,131.94277787249183,1060781.079594645,1060913.0223725175
2006-05-09,131.94277787249183,1060293.4528461308,1060425.3956240034
2006-05-10,2895.4107964344425,1053792.42914699,1056687.8399434243
2006-05-11,2895.4107964344425,1037330.0463796909,1040225.4571761253
2006-05-12,3482.662165959595,1022217.3855196966,1025700.0476856562
2006-05-15,3482.662165959595,1016702.6381017793,1020185.3002677389
2006-05-16,3482.662165959595,1014400.0394513891,1017882.7016173487
2006-05-17,3482.662165959595,997522.8747885526,1001005.5369545122
2006-05-18,3482.662165959595,989790.6258605792,993273.2880265388
2006-05-19,3482.662165959595,994760.4478730229,998243.1100389825
2006-05-22,3838.0598480349936,985204.3920059296,989042.4518539646
2006-05-23,3838.0598480349936,982124.6152704007,985962.6751184356
2006-05-24,3838.0598480349936,979337.129884387,983175.189732422
2006-05-25,3838.0598480349936,993339.804950183,997177.864798218
2006-05-26,4611.258134000197,998755.6600915287,1003366.9182255289
2006-05-30,4611.258134000197,983624.2404447048,988235.498578705
2006-05-31,-2173.5628213538916,990409.061400056,988235.4985787021
2006-06-01,-530.3522453112193,1002246.4349157623,1001716.082670451
2006-06-02,1874.632201808605,1002076.7424555065,1003951.3746573151
2006-06-05,2454.442734623719,981118.5396772958,983572.9824119195
2006-06-06,2454.442734623719,975982.5634973536,978437.0062319773
2006-06-07,2454.442734623719,969657.312789632,972111.7555242557
2006-06-08,2454.442734623719,965751.2827954111,968205.7255300347
2006-06-09,2454.442734623719,962993.5849622603,965448.027696884
2006-06-12,3644.6009028378303,942235.8867232873,945880.4876261251
2006-06-13,3644.6009028378303,927664.0283570206,931308.6292598584
2006-06-14,3644.6009028378303,933095.9051514339,936740.5060542717
2006-06-15,3644.6009028378303,959579.925725025,963224.5266278628
2006-06-16,3644.6009028378303,954287.981050907,957932.5819537449
2006-06-19,3644.6009028378303,943611.0878754167,947255.6887782546
2006-06-20,3644.6009028378303,942748.163817378,946392.7647202158
2006-06-21,3644.6009028378303,956137.5308781716,959782.1317810094
2006-06-22,4190.147494263364,950864.3600613109,955054.5075555743
2006-06-23,4190.147494263364,953461.1923599632,957651.3398542266
2006-06-26,4190.147494263364,957562.9126223823,961753.0601166456
2006-06-27,10584.5981553366,938667.8833043973,949252.4814597339
2006-06-28,11704.644462789405,940484.0451367928,952188.6895995822
2006-06-29,11704.644462789405,965043.0433859722,976747.6878487616
2006-06-30,1587.6736509709908,975160.0141977904,976747.6878487614
2006-07-03,1587.6736509709908,983565.1836113136,985152.8572622846
2006-07-05,1587.6736509709908,971872.1477164039,973459.821367375
2006-07-06,1587.6736509709908,972184.6681587974,973772.3418097685
2006-07-07,2218.057157740139,961438.6599448525,963656.7171025926
2006-07-10,2218.057157740139,958886.5677247712,961104.6248825113
2006-07-11,2218.057157740139,964343.1363859584,966561.1935436985
2006-07-12,2218.057157740139,952234.335983989,954452.3931417291
2006-07-13,2218.057157740139,935354.2660820644,937572.3232398045
2006-07-14,2218.057157740139,926933.4064269101,929151.4635846502
2006-07-17,2218.057157740139,921611.694305682,923829.7514634221
2006-07-18,4824.253922994132,919980.9346150211,924805.1885380152
2006-07-19,4824.253922994132,941482.362878048,946306.6168010421
2006-07-20,4824.253922994132,925482.5390808628,930306.7930038569
2006-07-21,4824.253922994132,911708.8176566206,916533.0715796148
2006-07-24,4824.253922994132,930839.64704003,935663.9009630241
2006-07-25,4824.253922994132,939508.8894231736,944333.1433461678
2006-07-26,4824.253922994132,939867.976428974,944692.2303519681
2006-07-27,4824.253922994132,930492.4383002185,935316.6922232127
2006-07-28,8937.217987974687,939975.1906886853,948912.4086766599
2006-07-31,2282.0632080885644,946630.345468572,948912.4086766605
2006-08-01,2282.0632080885644,940279.7228824784,942561.7860905669
2006-08-02,2282.0632080885644,948367.9521638112,950650.0153718997
2006-08-03,2282.0632080885644,951846.6411888234,954128.7043969119
2006-08-04,2282.0632080885644,949519.2062340182,951801.2694421067
2006-08-07,2282.0632080885644,945007.3208396604,947289.3840477489
2006-08-08,2282.0632080885644,939491.0848924314,941773.1481005199
2006-08-09,2282.0632080885644,934390.4071239351,936672.4703320236
2006-08-10,2282.0632080885644,939301.8167185113,941583.8799265998
2006-08-11,2959.104875196189,931360.0754474652,934319.1803226614
2006-08-14,2959.104875196189,933241.5220333874,936200.6269085837
2006-08-15,2959.104875196189,948630.7181035939,951589.8229787902
2006-08-16,2959.104875196189,961316.6633550073,964275.7682302035
2006-08-17,2959.104875196189,964021.377542957,966980.4824181532
2006-08-18,2959.104875196189,966611.4880524736,969570.5929276699
2006-08-21,2959.104875196189,960177.0216532702,963136.1265284665
2006-08-22,2959.104875196189,962427.9484626708,965387.053337867
2006-08-23,2959.104875196189,956418.9067668574,959378.0116420536
2006-08-24,2959.104875196189,957758.9132899655,960718.0181651617
2006-08-25,2959.104875196189,958369.4195539157,961328.524429112
2006-08-28,2959.104875196189,964911.4548141933,967870.5596893895
2006-08-29,5232.037227464622,968153.3006805732,973385.3379080378
2006-08-30,5232.037227464622,973315.012666257,978547.0498937216
2006-08-31,4280.102277187376,974266.9476165354,978547.0498937228
2006-09-01,4280.102277187376,977811.168633709,982091.2709108964
2006-09-05,5425.365997094562,980179.0475865749,985604.4135836695
2006-09-06,5425.365997094562,966187.5258350803,971612.8918321748
2006-09-07,5425.365997094562,960820.5489302627,966245.9149273572
2006-09-08,5425.365997094562,964474.9005815394,969900.2665786339
2006-09-11,5425.365997094562,963646.4379754768,969071.8039725714
2006-09-12,5425.365997094562,977957.3859698132,983382.7519669078
2006-09-13,5425.365997094562,983623.9258079865,989049.2918050811
2006-09-14,5425.365997094562,981848.6778438013,987274.0438408959
2006-09-15,5425.365997094562,983354.4462972244,988779.8122943189
2006-09-18,6087.762572741965,983740.1650067657,989827.9275795077
2006-09-19,6087.762572741965,980234.5143153967,986322.2768881386
2006-09-20,6087.762572741965,986672.365325812,992760.127898554
2006-09-21,6087.762572741965,980607.6857185867,986695.4482913286
2006-09-22,6087.762572741965,976091.1405593397,982178.9031320816
2006-09-25,6087.762572741965,984849.5685649882,990937.3311377302
2006-09-26,6087.762572741965,989780.9773878361,995868.739960578
2006-09-27,6087.762572741965,990872.5023039428,996960.2648766848
2006-09-28,6087.762572741965,991628.7461680694,997716.5087408114
2006-09-29,6087.762572741965,988428.6077052408,994516.3702779828
2006-10-02,7266.160595782619,982704.2295846216,989970.3901804042
2006-10-03,7266.160595782619,981499.4167485988,988765.5773443814
2006-10-04,7266.160595782619,995314.7046105969,1002580.8652063794
2006-10-05,7266.160595782619,1001835.7891117606,1009101.9497075431
2006-10-06,10008.50622323877,995563.4709067058,1005571.9771299446
2006-10-09,10008.50622323877,998298.4487224519,1008306.9549456907
2006-10-10,10008.50622323877,1000838.898826122,1010847.4050493608
2006-10-11,10352.511391331966,998583.7405901452,1008936.2519814773
2006-10-12,10352.511391331966,1010722.1010994931,1021074.6124908251
2006-10-13,10352.511391331966,1014759.467928766,1025111.979320098
2006-10-16,10352.511391331966,1021223.6805326885,1031576.1919240204
2006-10-17,10352.511391331966,1015676.7551100658,1026029.2665013978
2006-10-18,10352.511391331966,1014804.8317157296,1025157.3431070615
2006-10-19,10352.511391331966,1015829.717840729,1026182.229232061
2006-10-20,10352.511391331966,1013035.9953696161,1023388.5067609481
2006-10-23,11094.861561645792,1016965.5352968157,1028060.3968584614
2006-10-24,11094.861561645792,1017318.2372220663,1028413.098783712
2006-10-25,12050.715973179304,1020981.9734372258,1033032.6894104051
2006-10-26,12050.715973179304,1028736.9324439752,1040787.6484171546
2006-10-27,15444.870309999009,1015648.9543054686,1031093.8246154676
2006-10-30,15444.870309999009,1018751.475602263,1034196.345912262
2006-10-31,4383.362372296687,1029812.9835399629,1034196.3459122595
2006-11-01,6439.306004523571,1018864.7115378735,1025304.017542397
2006-11-02,6439.306004523571,1018305.1917323398,1024744.4977368633
2006-11-03,6439.306004523571,1017524.2912540011,1023963.5972585246
2006-11-06,7407.7196466552805,1026868.5142370778,1034276.233883733
2006-11-07,6925.424890340203,1029754.3634873234,1036679.7883776636
2006-11-08,7434.583136745711,1033064.8135778446,1040499.3967145904
2006-11-09,7434.583136745711,1027860.7301996644,1035295.3133364101
2006-11-10,8546.556109494568,1030788.382250883,1039334.9383603776
2006-11-13,8546.556109494568,1034049.8491620334,1042596.4052715279
2006-11-14,8546.556109494568,1041614.4861585769,1050161.0422680716
2006-11-15,8546.556109494568,1046394.8749251812,1054941.4310346758
2006-11-16,9683.176981367254,1045538.3091954162,1055221.4861767835
2006-11-17,9683.176981367254,1043973.6358971308,1053656.812878498
2006-11-20,13130.42813804867,1039980.8732822143,1053111.301420263
2006-11-21,13130.42813804867,1043511.6150709478,1056642.0432089965
2006-11-22,13130.42813804867,1048534.4220042572,1061664.850142306
2006-11-24,13130.42813804867,1047287.145566895,1060417.5737049438
2006-11-27,13130.42813804867,1030642.333626985,1043772.7617650336
2006-11-28,13130.42813804867,1032921.8544309397,1046052.2825689883
2006-11-29,13130.42813804867,1043093.0483556355,1056223.476493684
2006-11-30,8105.623203359339,1048117.8532903263,1056223.4764936857
2006-12-01,12395.555580174914,1039871.321857817,1052266.877437992
2006-12-04,13874.190420847828,1050055.9159982724,1063930.1064191202
2006-12-05,13874.190420847828,1053841.670031023,1067715.8604518708
2006-12-06,13874.190420847828,1053215.9524913824,1067090.1429122302
2006-12-07,14482.107302368182,1048897.0959288036,1063379.2032311717
2006-12-08,14482.107302368182,1049247.9516782775,1063730.0589806456
2006-12-11,14482.107302368182,1051322.694196947,1065804.801499315
2006-12-12,14482.107302368182,1046938.2185770352,1061420.3258794034
2006-12-13,14482.107302368182,1046273.2016425639,1060755.3089449322
2006-12-14,14482.107302368182,1052453.937174243,1066936.044476611
2006-12-15,14482.107302368182,1050224.4175576505,1064706.5248600186
2006-12-18,14482.107302368182,1043749.9735937724,1058232.0808961405
2006-12-19,14482.107302368182,1044506.0492192378,1058988.156521606
2006-12-20,14482.107302368182,1046040.4965198067,1060522.603822175
2006-12-21,14482.107302368182,1041779.8262587361,1056261.9335611043
2006-12-22,14482.107302368182,1038319.5775116533,1052801.6848140215
2006-12-26,14482.107302368182,1041952.3720056011,1056434.4793079693
2006-12-27,14482.107302368182,1049138.4767205422,1063620.5840229103
2006-12-28,14482.107302368182,1047410.1968966669,1061892.304199035
2006-12-29,14482.107302368182,1042658.1260762368,1057140.233378605
2007-01-03,16096.457760055868,1040462.9696637611,1056559.4274238169
2007-01-04,18875.57507671183,1038735.8530643319,1057611.4281410438
2007-01-05,18875.57507671183,1029646.9208133897,1048522.4958901015
2007-01-08,19703.906680043106,1030363.986393894,1050067.8930739372
2007-01-09,19703.906680043106,1031161.2145606315,1050865.1212406748
2007-01-10,21586.93907270911,1032525.2402846719,1054112.179357381
2007-01-11,21586.93907270911,1040684.8546033569,1062271.793676066
2007-01-12,21586.93907270911,1047110.0042927824,1068696.9433654915
2007-01-16,21586.93907270911,1048483.4963177168,1070070.4353904258
2007-01-17,21586.93907270911,1047193.4795180196,1068780.4185907287
2007-01-18,21586.93907270911,1040223.0980244934,1061810.0370972026
2007-01-19,21586.93907270911,1045986.0101837616,1067572.9492564707
2007-01-22,21586.93907270911,1041157.9526170063,1062744.8916897154
2007-01-23,21586.93907270911,1047745.2915079587,1069332.2305806677
2007-01-24,22029.46370325197,1055893.8992478335,1077923.3629510854
2007-01-25,22029.46370325197,1045011.9208615966,1067041.3845648486
2007-01-26,24425.529272472686,1042615.3310567648,1067040.8603292375
2007-01-29,25702.88539378564,1039114.4546584098,1064817.3400521954
2007-01-30,25409.53646290992,1045308.3801414774,1070717.9166043873
2007-01-31,13982.413587515668,1056735.503016874,1070717.9166043897
2007-02-01,15796.834938023349,1062580.878683668,1078377.7136216913
2007-02-02,16810.09820993484,1063913.6568670438,1080723.7550769786
2007-02-05,16810.09820993484,1063416.1226221586,1080226.2208320934
2007-02-06,16810.09820993484,1066230.9551176408,1083041.0533275756
2007-02-07,16810.09820993484,1070162.796298905,1086972.8945088398
2007-02-08,16810.09820993484,1070326.9056702675,1087137.0038802023
2007-02-09,16810.09820993484,1062824.7532713157,1079634.8514812505
2007-02-12,19150.91812808807,1057238.7838791264,1076389.7020072145
2007-02-13,19150.91812808807,1065725.9450875313,1084876.8632156195
2007-02-14,19150.91812808807,1074199.5465111476,1093350.4646392358
2007-02-15,20085.909521599355,1076441.6294289208,1096527.53895052
2007-02-16,20085.909521599355,1077940.2382504072,1098026.1477720065
2007-02-20,20085.909521599355,1083642.7513085455,1103728.6608301448
2007-02-21,20085.909521599355,1083689.0112828114,1103774.9208044107
2007-02-22,20085.909521599355,1083705.3434712244,1103791.2529928237
2007-02-23,20085.909521599355,1081924.2426969642,1102010.1522185635
2007-02-26,20085.909521599355,1080056.4318204015,1100142.3413420008
2007-02-27,20085.909521599355,1042171.8491202355,1062257.7586418348
2007-02-28,18428.748614324457,1043829.0100275077,1062257.758641832
2007-03-01,18428.748614324457,1039369.614005338,1057798.3626196624
2007-03-02,18428.748614324457,1023005.1356333669,1041433.8842476914
2007-03-05,18428.748614324457,1006378.438766456,1024807.1873807805
2007-03-06,18428.748614324457,1025185.1753673678,1043613.9239816923
2007-03-07,19531.946613294578,1022592.5784649389,1042124.5250782334
2007-03-08,19531.946613294578,1030516.8438004426,1050048.7904137373
2007-03-09,19531.946613294578,1031958.6527713322,1051490.5993846268
2007-03-12,19531.946613294578,1036062.6769345602,1055594.6235478548
2007-03-13,19448.579945386547,1014049.2061488626,1033497.7860942491
2007-03-14,19448.579945386547,1018686.4748710294,1038135.0548164159
2007-03-15,19448.579945386547,1025683.4049703184,1045131.9849157049
2007-03-16,19448.579945386547,1022467.4073557456,1041915.9873011321
2007-03-19,19448.579945386547,1031765.4657151332,1051214.0456605197
2007-03-20,21613.28753771503,1036111.4377074968,1057724.7252452117
2007-03-21,21613.28753771503,1052810.4061783294,1074423.6937160443
2007-03-22,23279.136058906595,1051593.7445087556,1074872.8805676622
2007-03-23,23279.136058906595,1053746.9384248352,1077026.0744837418
2007-03-26,23279.136058906595,1053215.130819442,1076494.2668783485
2007-03-27,23279.136058906595,1046552.6390245332,1069831.77508344
2007-03-28,23279.136058906595,1040046.8596059636,1063325.9956648701
2007-03-29,27731.407668875087,1035585.0131825542,1063316.4208514292
2007-03-30,27731.407668875087,1038971.0403209144,1066702.4479897895
2007-04-02,29223.795694196673,1041418.5134086872,1070642.3091028838
2007-04-03,32312.35733701362,1047832.3857469058,1080144.7430839194
2007-04-04,32312.35733701362,1049615.9204838842,1081928.2778208978
2007-04-05,32312.35733701362,1053559.4568525346,1085871.8141895481
2007-04-09,32312.35733701362,1055868.2377729907,1088180.5951100043
2007-04-10,32312.35733701362,1057770.5754686808,1090082.9328056944
2007-04-11,32312.35733701362,1051167.2678193154,1083479.625156329
2007-04-12,32312.35733701362,1059104.9784432936,1091417.3357803072
2007-04-13,32312.35733701362,1063597.9626067362,1095910.3199437498
2007-04-16,32312.35733701362,1074360.9194639788,1106673.2768009924
2007-04-17,32312.35733701362,1074292.3484810404,1106604.705818054
2007-04-18,32312.35733701362,1076720.3794769603,1109032.7368139739
2007-04-19,32312.35733701362,1072327.558344522,1104639.9156815356
2007-04-20,34253.89855883979,1078657.217019621,1112911.1155784607
2007-04-23,36678.887981452855,1075998.0384582183,1112676.926439671
2007-04-24,36678.887981452855,1075640.547864494,1112319.4358459467
2007-04-25,36678.887981452855,1084173.2791171367,1120852.1670985895
2007-04-26,36678.887981452855,1083101.4364179268,1119780.3243993795
2007-04-27,36678.887981452855,1080196.1660454182,1116875.054026871
2007-04-30,6579.752161644302,1110295.301865226,1116875.0540268703
2007-05-01,6579.752161644302,1112762.785953581,1119342.5381152255
2007-05-02,6579.752161644302,1122209.7823218056,1128789.53448345
2007-05-03,6579.752161644302,1125983.9633102491,1132563.7154718935
2007-05-04,6579.752161644302,1129293.31183142,1135873.0639930645
2007-05-07,6579.752161644302,1130136.7304262484,1136716.4825878928
2007-05-08,6579.752161644302,1128006.4533367387,1134586.2054983831
2007-05-09,6579.752161644302,1131343.762854194,1137923.5150158384
2007-05-10,6579.752161644302,1113819.0807182875,1120398.832879932
2007-05-11,6579.752161644302,1124290.0468356863,1130869.7989973307
2007-05-14,7615.823014543399,1119151.1312291254,1126766.9542436688
2007-05-15,7615.823014543399,1114046.64505688,1121662.4680714235
2007-05-16,7615.823014543399,1121438.8962874245,1129054.7193019679
2007-05-17,7615.823014543399,1120065.7330883462,1127681.5561028896
2007-05-18,7615.823014543399,1128424.0318465761,1136039.8548611195
2007-05-21,7615.823014543399,1134511.26075483,1142127.0837693734
2007-05-22,7615.823014543399,1136950.9499284858,1144566.7729430292
2007-05-23,7615.823014543399,1136451.5779243757,1144067.400938919
2007-05-24,7615.823014543399,1121288.188758206,1128904.0117727495
2007-05-25,7615.823014543399,1128115.422833242,1135731.2458477854
2007-05-29,7615.823014543399,1129295.779758008,1136911.6027725514
2007-05-30,7804.848564689667,1137313.3911856024,1145118.2397502922
2007-05-31,10659.23286186393,1134459.0068884317,1145118.2397502956
2007-06-01,16427.44041210087,1134423.1006671314,1150850.5410792322
2007-06-04,18655.309548948357,1134880.0814834556,1153535.391032404
2007-06-05,18655.309548948357,1128203.494814969,1146858.8043639173
2007-06-06,18655.309548948357,1117134.5204559993,1135789.8300049477
2007-06-07,18655.309548948357,1095406.8627870795,1114062.172336028
2007-06-08,18655.309548948357,1106231.4174997879,1124886.7270487363
2007-06-11,18655.309548948357,1106728.4749692476,1125383.784518196
2007-06-12,18655.309548948357,1094055.0630323146,1112710.372581263
2007-06-13,18655.309548948357,1108463.3067078462,1127118.6162567947
2007-06-14,18655.309548948357,1113518.8227034716,1132174.13225242
2007-06-15,18655.309548948357,1122578.48461069,1141233.7941596385
2007-06-18,18655.309548948357,1120541.077160213,1139196.3867091613
2007-06-19,19698.9144283228,1121247.2789136646,1140946.1933419874
2007-06-20,19698.9144283228,1107172.5740569856,1126871.4884853084
2007-06-21,19698.9144283228,1114115.0548514656,1133813.9692797884
2007-06-22,19698.9144283228,1104102.4173969864,1123801.3318253092
2007-06-25,19698.9144283228,1096903.7390255686,1116602.6534538914
2007-06-26,19698.9144283228,1091099.9635868808,1110798.8780152036
2007-06-27,19698.9144283228,1101608.5122414473,1121307.4266697702
2007-06-28,19698.9144283228,1102244.7678518672,1121943.68228019
2007-06-29,19698.9144283228,1101694.5616333964,1121393.4760617192
2007-07-02,20753.71862362804,1113047.5474398509,1133801.266063479
2007-07-03,20753.71862362804,1115607.430091842,1136361.1487154702
2007-07-05,20753.71862362804,1117649.6138413688,1138403.332464997
2007-07-06,20753.71862362804,1122349.8231871435,1143103.5418107717
2007-07-09,22124.415820617127,1121844.4655441847,1143968.881364802
2007-07-10,22124.415820617127,1107118.2369294802,1129242.6527500974
2007-07-11,22124.415820617127,1110864.4347075121,1132988.8505281294
2007-07-12,23104.95731526005,1125223.9481900632,1148328.9055053233
2007-07-13,23583.853096043717,1128691.760988445,1152275.6140844887
2007-07-16,23583.853096043717,1123527.4991066076,1147111.3522026513
2007-07-17,23583.853096043717,1122441.0149828214,1146024.868078865
2007-07-18,23583.853096043717,1120684.2661583133,1144268.119254357
2007-07-19,23583.853096043717,1126989.2350433122,1150573.0881393559
2007-07-20,23583.853096043717,1113989.9119862437,1137573.7650822874
2007-07-23,23583.853096043717,1114302.5558461577,1137886.4089422014
2007-07-24,23583.853096043717,1090945.3355204356,1114529.1886164793
2007-07-25,25493.06129676787,1089340.578680498,1114833.6399772658
2007-07-26,25493.06129676787,1062994.4151135134,1088487.4764102811
2007-07-27,25493.06129676787,1046751.023054034,1072244.0843508018
2007-07-30,25493.06129676787,1056249.692957267,1081742.7542540347
2007-07-31,-147.2588846194093,1081890.01313865,1081742.7542540305
2007-08-01,1060.0624811065813,1079657.4538861148,1080717.5163672213
2007-08-02,3705.856354258942,1080645.7497858512,1084351.6061401102
2007-08-03,4710.859456881257,1052867.453805033,1057578.313261914
2007-08-06,6057.633760883478,1063457.2737050995,1069514.907465983
2007-08-07,6057.633760883478,1068235.8091003532,1074293.4428612366
2007-08-08,6057.633760883478,1084382.294545951,1090439.9283068345
2007-08-09,7023.164585232859,1063144.7131885842,1070167.8777738172
2007-08-10,7023.164585232859,1064353.1899792636,1071376.3545644965
2007-08-13,7023.164585232859,1063187.8644339857,1070211.0290192186
2007-08-14,7023.164585232859,1044335.2384675085,1051358.4030527414
2007-08-15,7023.164585232859,1029284.5149604565,1036307.6795456894
2007-08-16,7023.164585232859,1030201.8603416026,1037225.0249268354
2007-08-17,7023.164585232859,1049900.434852885,1056923.599438118
2007-08-20,7023.164585232859,1052518.7996331693,1059541.9642184023
2007-08-21,7735.360178730058,1054378.4596850278,1062113.8198637578
2007-08-22,7847.340284679819,1066522.6673397108,1074370.0076243905
2007-08-23,7847.340284679819,1063801.3816812502,1071648.72196593
2007-08-24,7847.340284679819,1073975.6953249534,1081823.0356096332
2007-08-27,11263.12222661915,1061597.6274495407,1072860.7496761598
2007-08-28,11263.12222661915,1040697.1253715474,1051960.2475981666
2007-08-29,11263.12222661915,1059315.0817519824,1070578.2039786016
2007-08-30,11263.12222661915,1056035.6531137137,1067298.7753403329
2007-08-31,12422.827298644368,1054875.9480416912,1067298.7753403357
2007-09-04,12422.827298644368,1063086.5860137704,1075509.413312415
2007-09-05,12422.827298644368,1052350.9993222342,1064773.8266208787
2007-09-06,11624.850520875883,1056690.7945686243,1068315.6450895001
2007-09-07,13035.134339103693,1044640.5346838732,1057675.669022977
2007-09-10,13035.134339103693,1040304.9391214991,1053340.0734606027
2007-09-11,13035.134339103693,1049664.8335739851,1062699.9679130889
2007-09-12,13035.134339103693,1047963.1270546634,1060998.261393767
2007-09-13,13035.134339103693,1051240.606512477,1064275.7408515806
2007-09-14,13035.134339103693,1053207.2893235502,1066242.423662654
2007-09-17,13654.59170424864,1047740.3897306833,1061394.981434932
2007-09-18,13654.59170424864,1069881.786428098,1083536.3781323468
2007-09-19,13654.59170424864,1075008.9617607812,1088663.55346503
2007-09-20,13654.59170424864,1068295.8570869674,1081950.4487912161
2007-09-21,14191.670726567578,1072061.348085945,1086253.0188125125
2007-09-24,14191.670726567578,1068203.0532919099,1082394.7240184774
2007-09-25,14933.322524855754,1066613.5551940163,1081546.8777188722
2007-09-26,14933.322524855754,1070359.4160674417,1085292.7385922975
2007-09-27,14933.322524855754,1074866.3642820902,1089799.686806946
2007-09-28,14933.322524855754,1073033.9635043116,1087967.2860291675
2007-10-01,21910.59904053757,1077355.381399029,1099265.9804395665
2007-10-02,24031.06230766509,1078031.1993593029,1102062.261666968
2007-10-03,24031.06230766509,1074051.2593677405,1098082.3216754056
2007-10-04,24031.06230766509,1075962.3943821457,1099993.4566898108
2007-10-05,24031.06230766509,1086611.4576665252,1110642.5199741903
2007-10-08,25197.863688073314,1082060.4613604338,1107258.3250485072
2007-10-09,25197.863688073314,1087999.4338875539,1113197.2975756272
2007-10-10,26090.082137719048,1092264.7958651981,1118354.8780029172
2007-10-11,26905.210243443922,1087149.427645367,1114054.637888811
2007-10-12,26905.210243443922,1090096.725982376,1117001.9362258199
2007-10-15,26794.27584270862,1082049.9416456586,1108844.217488367
2007-10-16,26794.27584270862,1075887.1896820653,1102681.4655247738
2007-10-17,27730.379138280125,1079454.0331877652,1107184.4123260453
2007-10-18,27730.379138280125,1079864.414174443,1107594.7933127233
2007-10-19,27730.379138280125,1061249.5764447304,1088979.9555830106
2007-10-22,27730.379138280125,1064529.4728272823,1092259.8519655624
2007-10-23,28749.110937773574,1070264.199848867,1099013.3107866405
2007-10-24,28749.110937773574,1066628.2156865436,1095377.326624317
2007-10-25,29525.406033660845,1062489.8889399157,1092015.2949735764
2007-10-26,30401.830409108556,1070812.5068432277,1101214.3372523363
2007-10-29,31093.439087142946,1073921.6993878828,1105015.1384750258
2007-10-30,31093.439087142946,1067808.9497313004,1098902.3888184433
2007-10-31,22627.06825696083,1076275.3205614816,1098902.3888184424
2007-11-01,22627.06825696083,1050203.9180861267,1072830.9863430874
2007-11-02,22627.06825696083,1051866.1293988316,1074493.1976557923
2007-11-05,22627.06825696083,1044734.5570490094,1067361.6253059702
2007-11-06,22627.06825696083,1054993.0260616627,1077620.0943186234
2007-11-07,22627.06825696083,1029455.3160331969,1052082.3842901576
2007-11-08,22627.06825696083,1028662.7692274158,1051289.8374843765
2007-11-09,25022.178790105736,1015281.8392240084,1040304.0180141141
2007-11-12,25022.178790105736,1001629.2261190073,1026651.4049091131
2007-11-13,25022.178790105736,1025959.927533052,1050982.1063231577
2007-11-14,26331.694268888372,1017949.4992746842,1044281.1935435726
2007-11-15,26988.489887105934,1004405.428223289,1031393.9181103949
2007-11-16,26988.489887105934,1003061.8351160594,1030050.3250031653
2007-11-19,27014.01512021834,984769.4743978396,1011783.489518058
2007-11-20,27075.599915887207,983525.426117878,1010601.0260337653
2007-11-21,27075.599915887207,971930.803906848,999006.4038227352
2007-11-23,28019.607350072958,985945.438341571,1013965.045691644
2007-11-26,28019.607350072958,969834.040640595,997853.647990668
2007-11-27,29115.71528732792,977238.8196268402,1006354.5349141681
2007-11-28,29115.71528732792,1001900.3625851664,1031016.0778724942
2007-11-29,29115.71528732792,1001018.5631054643,1030134.2783927922
2007-11-30,29799.937886561267,1000334.3405062315,1030134.2783927928
2007-12-03,29799.937886561267,995528.8640309128,1025328.801917474
2007-12-04,31404.854675395345,987934.8849638664,1019339.7396392617
2007-12-05,31404.854675395345,997096.3992159984,1028501.2538913937
2007-12-06,31404.854675395345,1011112.3750764764,1042517.2297518717
2007-12-07,31404.854675395345,1012116.6782366403,1043521.5329120356
2007-12-10,31404.854675395345,1017447.6461205017,1048852.500795897
2007-12-11,31404.854675395345,994451.7777436909,1025856.6324190862
2007-12-12,31404.854675395345,996663.10211231,1028067.9567877053
2007-12-13,31404.854675395345,992898.0963718418,1024302.9510472371
2007-12-14,31404.854675395345,981377.8150298086,1012782.6697052039
