date,naive_1,naive_2,m_10,m_20,m_30
2009-03-06,0.3763687351034755,0.5033315468470881,2.459711575824048,2.5584708646132834,-1.4051715787127883
2009-03-09,0.3724719075453734,0.4982749058119209,2.3611356228608384,2.2834931250140045,-1.1191086418949516
2009-03-10,0.3984665157106783,0.5288192111852835,2.27091772844011,2.031830199792499,-0.8573004112289269
2009-03-11,0.4000438742105968,0.5308324669526756,2.319310117726774,2.1668208280324466,-0.9977329262880702
2009-03-12,0.4188395332845925,0.5521248601166883,2.3264036703965036,2.186608301754145,-1.018318093848482
2009-03-13,0.4216093109077014,0.5555982573661457,2.4455648515867403,2.519008560303008,-1.3641184277157405
2009-03-16,0.41796413750370465,0.5530279685234782,2.591945644513042,2.927337958595992,-1.7889088381503202
2009-03-17,0.4337157390615504,0.5701437995408509,2.5284595191042,2.750243335251542,-1.604674986630599
2009-03-18,0.44789890301358104,0.582034199369154,2.695378901690054,3.215865154153927,-2.0890674511107594
2009-03-19,0.4482737142031793,0.5769994433730553,2.5918855713332465,2.927170384388548,-1.7887345085119046
2009-03-20,0.4349840897056811,0.5652404707731171,2.617761113970037,2.999350241760305,-1.8638241576193104
2009-03-23,0.46941922762831456,0.6043222210638818,2.5858082113492653,2.9102175813885087,-1.7710982859560278
2009-03-24,0.4609677539449329,0.5929576095629073,2.5187561381292127,2.723175742326841,-1.5765162159027835
2009-03-25,0.4660041215363169,0.5977184362611518,2.50986261956533,2.698367261574001,-1.5507076290968544
2009-03-26,0.4845248785250379,0.6117055872990457,2.247061789276917,1.9652840287444664,-0.7880715596436171
2009-03-27,0.4719451074592559,0.5987763793242002,2.1423596965421927,1.6732174148690369,-0.48423084354273843
2009-03-30,0.44979356178353946,0.5769290394563859,2.3087723507486255,2.1374257143462967,-0.9671528052884224
2009-03-31,0.4497935617835326,0.5769290394563852,2.3087723507486206,2.137425714346288,-0.9671528052884202
2009-04-01,0.459982696688249,0.5873950186772463,2.3153166909502754,2.1511291219151203,-0.9765365430281276
2009-04-02,0.4816507003845034,0.6053658341839402,2.3000946775579103,2.1192552511953417,-0.9547101438583324
2009-04-03,0.49226986705491366,0.6121681608472518,2.299399628446543,2.1177998651732324,-0.953713533294652
2009-04-06,0.48677906865402987,0.606357722511281,2.3094557330000764,2.138856670749598,-0.9681326870833804
2009-04-07,0.4694129616887666,0.5911588416402908,2.3128133266980258,2.145887245792429,-0.9729470423471978
2009-04-08,0.4792304461498123,0.598652089632172,2.3190652879613864,2.158978431558523,-0.981911546490694
2009-04-09,0.5103449017420193,0.621997207005007,2.313509900432576,2.1473458242727888,-0.973945839023406
2009-04-13,0.516627790968228,0.624925847545587,2.3158367386407326,2.1522180667495836,-0.9772822241799343
2009-04-14,0.5036806874889336,0.6125373297874496,2.3658057075005603,2.2568497217340404,-1.0489312651001528
2009-04-15,0.5148691124008639,0.6201188635485546,2.3446516380580458,2.212554525216472,-1.0185990645024667
2009-04-16,0.5280217886948587,0.6296196762845352,2.346682779248153,2.21680759805502,-1.0215114583654055
2009-04-17,0.5355774730183162,0.6326255487526178,2.3566101517332863,2.2375948473512883,-1.0357460270116565
2009-04-20,0.4981001736906903,0.6040277795004885,2.389851355507902,2.3071996889955155,-1.0834096155112698
2009-04-21,0.5178568337668931,0.617557790619141,2.397127959699072,2.3224364080345796,-1.0938433251384583
2009-04-22,0.5183668110584629,0.6131072776544103,2.4175402377040722,2.365178343247556,-1.1231118927200276
2009-04-23,0.5236997669963384,0.6202453639473686,2.424669532352917,2.3801066060274625,-1.1333343795089832
2009-04-24,0.5393711930620356,0.631562421112652,2.4256327756353784,2.382123572578832,-1.1347155458395257
2009-04-27,0.526269560624884,0.6238678299900625,2.4268096885597505,2.384587948968007,-1.1364030868114985
2009-04-28,0.5228761016776257,0.6212453559705386,2.37560878219878,2.277376699836957,-1.0629876067902801
2009-04-29,0.5419043595840191,0.6358244260762421,2.451868971867077,2.437060400271241,-1.1723348591911673
2009-04-30,0.5419043595840244,0.6358244260762411,2.451868971867079,2.437060400271241,-1.172334859191164
2009-05-01,0.547694733517637,0.6405398989137904,2.4362891819203876,2.4007092962828387,-1.1456119704223302
2009-05-04,0.5782832116288186,0.6643376122295628,2.43244422691377,2.3917381638250492,-1.1390169967214916
2009-05-05,0.5801942424443359,0.6618367834699456,2.423175494695861,2.370112156680745,-1.1231190095897805
2009-05-06,0.5911786518395653,0.6734300134950334,2.4349667038459923,2.3976236617416005,-1.1433436192698292
2009-05-07,0.5746385955065679,0.6631305647259668,2.4164223131511444,2.3543554869551215,-1.11153576489439
2009-05-08,0.5989811337591091,0.6808933270319102,2.410035481927325,2.3394535937481007,-1.1005808944524038
2009-05-11,0.5861571689747588,0.6666246966914807,2.400797024278679,2.3178982238857584,-1.0847348351033919
2009-05-12,0.57756554970279,0.6656412548176058,2.3955676881476293,2.305697023347072,-1.0757653324179821
2009-05-13,0.5462409154524348,0.6454857278759578,2.393388294792722,2.3006120154781007,-1.0720271763577294
2009-05-14,0.5573888765351184,0.6532872116521004,2.39349424366744,2.300859217691706,-1.0722089028125803
2009-05-15,0.549654856024815,0.6457072657239498,2.3781822509395556,2.2651329439854746,-1.0459453472770712
2009-05-18,0.5745932954644026,0.6672197129523848,2.3752251276497938,2.2582333197555924,-1.04087320721495
2009-05-19,0.5783024733332043,0.6673573300007033,2.3742750210927297,2.256016510519132,-1.039243558039326
2009-05-20,0.5777057338889359,0.6659076342001485,2.3636457848169306,2.231216145783729,-1.0210119965312643
2009-05-21,0.5658340733674211,0.6546640853019663,2.367356138078076,2.2398732225281,-1.0273760975769093
2009-05-22,0.5644699979289742,0.6546422664928947,2.370946240717634,2.248249727912709,-1.0335339414139433
2009-05-26,0.58234614683854,0.6717760201750657,2.3539163811035912,2.2085152899096165,-1.0043238528458627
2009-05-27,0.5733989827575549,0.6599993154685416,2.361102173186282,2.2252813359301884,-1.0166491231607269
2009-05-28,0.5815194062497446,0.6709219898351458,2.368435706999136,2.2423920961615975,-1.0292278041977552
2009-05-29,0.5930879196756133,0.6804703694042635,2.3739680559836316,2.2553002928653836,-1.038717042951864
2009-06-01,0.6169426322722241,0.6990094791887216,2.3884674484000135,2.2891305898912138,-1.063586803846229
2009-06-02,0.6171648386498724,0.6999264750627344,2.387125610150968,2.2859997837703654,-1.061285245584041
2009-06-03,0.6005613213278572,0.6871460905793249,2.3863189734695496,2.28411772156109,-1.0599016799269816
2009-06-04,0.614125298462329,0.6962851446023873,2.390239972566127,2.293266281739745,-1.0666270865646226
2009-06-05,0.6114489229796677,0.6939438833779128,2.38318185857433,2.2767981370114962,-1.0545208132601716
2009-06-08,0.6069524234502657,0.6924435891073021,2.391502166403416,2.2962112597907836,-1.0687920365179875
2009-06-09,0.6137406812036952,0.696105356160577,2.3873628887494895,2.2865534073454272,-1.0616922324315632
2009-06-10,0.6129030218784897,0.6945799278442512,2.380686017959147,2.2709747875278716,-1.0502398780631976
2009-06-11,0.6173885225160799,0.6993413141536062,2.3598261664905995,2.222304129418202,-1.0144604810086955
2009-06-12,0.6143055952888663,0.6984434645983374,2.352039761166586,2.204136719549547,-1.0011050221678113
2009-06-15,0.5940239437415947,0.6803437036716469,2.3498023679736093,2.198916385199783,-0.9972673831731492
2009-06-16,0.5828625382896717,0.6712423842298012,2.3483683216917677,2.1955704372958804,-0.9948076671301133
2009-06-17,0.5770494860612496,0.669053462773695,2.3518411075441614,2.2036732166068838,-1.0007642859528993
2009-06-18,0.5786026111605057,0.6735354747465949,2.348146849101692,2.1950536926427135,-0.994427791187618
2009-06-19,0.583426665809654,0.6762723022660377,2.356319542653111,2.2141223985860887,-1.0084458223333268
2009-06-22,0.555144861435642,0.6530802364970729,2.3555389579705253,2.212301121465826,-1.0071069417888023
2009-06-23,0.5564146117531696,0.6557377190912923,2.3461371583024206,2.1903646384591324,-0.990980713667804
2009-06-24,0.5649285553222252,0.6611102474279954,2.3512808098607736,2.2023659178934243,-0.9998032477924472
2009-06-25,0.5791864426703432,0.6753371245073811,2.340698913705069,2.1776760081535156,-0.9816528853742243
2009-06-26,0.5813428191022658,0.674484278735744,2.33353546321,2.160962090010002,-0.9693659359714532
2009-06-29,0.5845558122097403,0.6800096931251634,2.3359081600526452,2.166498117771293,-0.9734356515468956
2009-06-30,0.5845558122097443,0.6800096931251622,2.3359081600526452,2.166498117771291,-0.9734356515468978
2009-07-01,0.589144895521748,0.683238655836225,2.315622137880112,2.12063882409923,-0.9416485264340588
2009-07-02,0.5705220482923472,0.6638211998896345,2.3423181598324314,2.1809887882358643,-0.9834797825865085
2009-07-06,0.5639701437868367,0.6628869598169228,2.325302388646414,2.1425223387151195,-0.9568169680149122
2009-07-07,0.5508021528978294,0.6498333022803225,2.306697363927397,2.1004631668819878,-0.92766387711119
2009-07-08,0.544831130388608,0.6480492236493008,2.2714613565843824,2.0208074120557935,-0.8724509149856824
2009-07-09,0.5493609556217763,0.6513843637832538,2.2828078987332634,2.046457803450541,-0.8902303471393599
2009-07-10,0.5485764366167528,0.6485941563618416,2.288118967127241,2.0584641910567627,-0.8985525107496767
2009-07-13,0.5612846513661759,0.6641422246772641,2.2917180298515016,2.066600358562261,-0.9041920519141335
2009-07-14,0.5675308100124358,0.668424939187945,2.297993044478331,2.080785876852672,-0.9140246683498007
2009-07-15,0.5873579036235721,0.6895532918164818,2.3166600225114964,2.1229851025220596,-0.9432748368240473
2009-07-16,0.5933324182819705,0.6959556190557552,2.3258130824569463,2.143676831066282,-0.9576171982380622
2009-07-17,0.5920771579282668,0.6962239793666362,2.333591966540832,2.161262049430421,-0.9698062986693684
2009-07-20,0.6065840269528108,0.7057761324932665,2.363441363812386,2.2287406444831177,-1.0165787273665274
2009-07-21,0.6059517357596632,0.7078008995999234,2.305113352933553,2.096882296037588,-0.925181815560966
2009-07-22,0.6080948079808725,0.707575988404041,2.306915759629552,2.1009568798709854,-0.9280060916394721
2009-07-23,0.626629361708523,0.7244580030623955,2.3492500346625462,2.1966592277546786,-0.9943416642613541
2009-07-24,0.6324333997756061,0.7269966911040453,2.378095779888693,2.2618689317698077,-1.0395414232223814
2009-07-27,0.6373783668374658,0.7291875848223924,2.376345219894709,2.2579115544105646,-1.036798388187065
2009-07-28,0.6354603021718592,0.7264277613225174,2.3772901093675882,2.2600476047143574,-1.038278980076235
2009-07-29,0.6277440361462813,0.7211250520963749,2.378167242507511,2.262030482673922,-1.0396534013709684
2009-07-30,0.6393853925393456,0.7306489047291511,2.365124135138576,2.2325447764008497,-1.0192155411403883
2009-07-31,0.639385392539354,0.7306489047291502,2.3651241351385783,2.2325447764008493,-1.0192155411403896
2009-08-03,0.6555332042586219,0.7439493457823528,2.352600784112269,2.20387915792179,-0.999052603682082
2009-08-04,0.659095075374133,0.7453554299142304,2.3737748647193135,2.2523460670622555,-1.0331434522193477
2009-08-05,0.6625415764959054,0.7435583865145069,2.370805754434694,2.245549852338076,-1.0283631035051943
2009-08-06,0.6574923164277794,0.7383636493610907,2.436278692372513,2.3954156714535384,-1.1337763231840434
2009-08-07,0.6705048944105623,0.7472479847184919,2.423560068021778,2.366303077511973,-1.113298990335923
2009-08-10,0.6693921914008426,0.7441324787084734,2.5117863064810826,2.568250598283641,-1.2553456457797632
2009-08-11,0.657824790994473,0.7343551988261091,2.4670069296947204,2.465751792014376,-1.1832496251804452
2009-08-12,0.6681115315939224,0.7431058489183987,2.47828088952967,2.491557587180372,-1.2014010086705327
2009-08-13,0.677617012888584,0.7497325036209742,2.574507597586173,2.711817970750884,-1.3563286388460123
2009-08-14,0.6676826629707175,0.7426821280500475,2.605887109688214,2.783644842016116,-1.4068505110395173
2009-08-17,0.6436112048184238,0.7230493377145817,2.54906515009682,2.6535808829801346,-1.3153656029591914
2009-08-18,0.6549530647219782,0.7315110602576834,2.603360379935276,2.7778612246005263,-1.4027824070731365
2009-08-19,0.6576296136403269,0.736468866977983,2.5899131558988344,2.74708088529508,-1.3811320088159138
2009-08-20,0.6665041727423425,0.7447386577982542,2.6447332746144476,2.8725626836393765,-1.4693938983690884
2009-08-21,0.6789285979469267,0.75820314823744,2.6711857950467524,2.933111801597406,-1.5119831793027958
2009-08-24,0.6800009173373319,0.7577648225248801,2.707936526405593,3.017233251339213,-1.571152861313497
2009-08-25,0.6839058600109856,0.7595896062772778,2.720092968214567,3.0450590243473137,-1.5907250649030096
2009-08-26,0.683690907042312,0.7589223960481979,2.78354628579985,3.1903019860201756,-1.692886640611157
2009-08-27,0.6881273679512595,0.7615618359714966,2.7464204426537946,3.1053219153424285,-1.6331130183699467
2009-08-28,0.6909642554345429,0.7606567428579227,2.771180430348805,3.1619968707373642,-1.6729772753339218
2009-08-31,0.6909642554345357,0.7606567428579222,2.7711804303488106,3.161996870737365,-1.6729772753339176
2009-09-01,0.671108358533867,0.7433954658935842,2.7288162037518107,3.045651618456753,-1.5783095995350322
2009-09-02,0.6692163342360361,0.7418379168173515,2.6975211983837153,2.9597058668840814,-1.5083773557460949
2009-09-03,0.6799127460411826,0.7500331618133411,2.7256770068671305,3.0370304141330924,-1.5712947075655699
2009-09-04,0.6904798079208756,0.7607972400651781,2.7104115320254833,2.995106704808005,-1.5371822702733142
2009-09-08,0.701496502198811,0.7690600731116614,2.755779917052034,3.1197023041019545,-1.6385630792768362
2009-09-09,0.711544413668842,0.7745607563082002,2.6983740033839365,2.96204793284083,-1.5102830453754255
2009-09-10,0.7251985685200734,0.7833706986194331,2.7194576994692863,3.019950274913364,-1.5573969588344643
2009-09-11,0.7262382420427427,0.7830026098472924,2.751314616586127,3.1074392097191237,-1.6285848582444467
2009-09-14,0.7342016238295186,0.7876531270964344,2.766375501306625,3.148801051374926,-1.6622401156749098
2009-09-15,0.7426582173695263,0.7919983440787334,2.844650672619076,3.3637688505109087,-1.8371548759843566
2009-09-16,0.7590799518998922,0.8047198478451265,2.8340576554157737,3.3346771531537263,-1.8134835759539398
2009-09-17,0.7527471364524132,0.8013119362666511,2.896414583877473,3.50592854037566,-1.9528272147174188
2009-09-18,0.7538583680447929,0.8026376555356975,2.842592585559801,3.3581167077158915,-1.8325558467055607
2009-09-21,0.7497151839085848,0.79918908241652,2.755536057224836,3.1190325896896933,-1.638018146796869
2009-09-22,0.7595683864686475,0.8063037360918116,2.799187483490262,3.2389128898677484,-1.7355622164470614
2009-09-23,0.7470922674237165,0.7972434281302349,2.854976689506868,3.392127282526971,-1.8602295334855192
2009-09-24,0.7299330663585193,0.7873892463918597,2.8194527550619677,3.2945675854195886,-1.7808472673787457
2009-09-25,0.7253478002221455,0.7819847423062707,2.824461295798836,3.308322585390009,-1.792039420494481
2009-09-28,0.7397729756753674,0.7959007953010111,2.770384079470502,3.159809845237715,-1.6711977388517107
2009-09-29,0.7387449289407417,0.794337734015896,2.7495431431252024,3.1025741963983284,-1.624626299602969
2009-09-30,0.738744928940735,0.7943377340158952,2.7495431431252033,3.102574196398332,-1.6246262996029703
2009-10-01,0.712303412566215,0.7725095969565055,2.7576952089630598,3.1245230170243055,-1.6422632854753139
2009-10-02,0.706667649954105,0.7688938979479535,2.7470479524517577,3.095856084252481,-1.619227957203425
2009-10-05,0.7217832869014195,0.78112137106822,2.7484716666086557,3.0996893269266645,-1.6223081612855472
2009-10-06,0.7327091387096404,0.7929282129032119,2.7694241684808123,3.156102353318301,-1.6676388770647814
2009-10-07,0.734332084372456,0.7951227209425733,2.764457519214625,3.1427300258587545,-1.6568935365973625
2009-10-08,0.7445752793615867,0.8027453063402549,2.781706751812802,3.1891722798546627,-1.6942122331944922
2009-10-09,0.7491690410600593,0.8067355926328801,2.771644994738674,3.162081760028802,-1.6724436323395682
2009-10-12,0.7518322790729804,0.8105316954186084,2.762987208843066,3.1387713264012524,-1.6537125216537913
2009-10-13,0.7499558286952143,0.8089542655275553,2.7646016891436846,3.143118192487379,-1.6572054480873544
2009-10-14,0.764914998879452,0.82402413085909,2.746328209507777,3.0939182308189617,-1.6176707941005781
2009-10-15,0.7657722856824779,0.8262273849315188,2.7435858220788285,3.086534560107502,-1.611737641780313
2009-10-16,0.756746853828899,0.819311034351076,2.744621430117672,3.0893228564161292,-1.6139781786839222
2009-10-19,0.7644531861387793,0.82751410169562,2.7575334896380372,3.1240875999745437,-1.6419134058855935
2009-10-20,0.7556387079295885,0.8213713226825493,2.749967541340101,3.103716856489423,-1.6255444846948552
2009-10-21,0.7479745974781324,0.8146713410391065,2.7469089868733696,3.095481929944381,-1.618927305320634
2009-10-22,0.7561664203425229,0.82251951567882,2.758330807511873,3.1262343180387457,-1.64363840226765
2009-10-23,0.7418791828902005,0.8120311750825623,2.7554038028139267,3.1183535792954107,-1.637305830679939
2009-10-26,0.7296222898591159,0.8015819952129585,2.766718267219766,3.1488169188540156,-1.6617846625304142
2009-10-27,0.7188978915603179,0.7969920144821531,2.7695225102905345,3.1563671312021624,-1.6678516394667486
2009-10-28,0.6918804168725944,0.7786699459087977,2.7825921661840347,3.1915561910742656,-1.6961278262560675
2009-10-29,0.7145211260526942,0.7979737532590258,2.7718368582710626,3.1625983380767244,-1.6728587288902368
2009-10-30,0.6897877333860915,0.7746709026793591,2.7699768436033807,3.1575903892800996,-1.6688345891115828
2009-11-02,0.6905565104098408,0.7792881809565847,2.762281383244497,3.136870944367496,-1.6521854687131048
2009-11-03,0.7001672708086012,0.7829447436561856,2.745448400366139,3.0915494112560387,-1.615767327947323
2009-11-04,0.6983072189221389,0.7841667712800494,2.7679557246137203,3.1521486792828886,-1.664461900301663
2009-11-05,0.7131384879948522,0.798935987327949,2.7654082659268284,3.1452898394645175,-1.6589504761099623
2009-11-06,0.7118885158566288,0.8005958258376892,2.734585441873952,3.062301717216902,-1.592265328666488
2009-11-09,0.7305986890484989,0.8196461972441392,2.7402951728905522,3.077674736080897,-1.6046183257199482
2009-11-10,0.7271056621418374,0.8193073448738392,2.7161693771540754,3.012717855995377,-1.552422192000394
2009-11-11,0.7325626613373027,0.8237437824987328,2.7213527471279892,3.026673687567191,-1.5636364074912126
2009-11-12,0.7209837432993969,0.8142748892932178,2.7122375147484066,3.0021316138839196,-1.543915611818138
2009-11-13,0.7281839326939732,0.8197215872000797,2.739568901342489,3.0757193048747014,-1.6030470379890243
2009-11-16,0.7416905455907535,0.8320662214428464,2.7307792141489893,3.0520537369799174,-1.5840305589838923
2009-11-17,0.7408019855036323,0.8333024170517355,2.726569839643415,3.04072031453117,-1.5749235816651526
2009-11-18,0.7394089225405487,0.8323366154006161,2.726799527750896,3.041338732386389,-1.5754205116442865
2009-11-19,0.725543291177881,0.8210079406942679,2.739819247901748,3.076393344048673,-1.6035886625068678
2009-11-20,0.7212732671191945,0.8175818173356032,2.7491859960583933,3.101612604936416,-1.623853612299281
2009-11-23,0.7288970186161878,0.8282573867214479,2.751838972039477,3.1087555420878092,-1.6295933230460664
2009-11-24,0.7267819159576515,0.8272918253783417,2.7549535291361305,3.117141251477737,-1.6363316640512644
2009-11-25,0.7335017574461625,0.8322543724835714,2.7476170901500003,3.0973884444539994,-1.6204592860154066
2009-11-27,0.7175393857413066,0.816948558491771,2.751889518188342,3.1088916337701966,-1.6297026795860172
2009-11-30,0.7175393857412999,0.8169485584917717,2.751889518188338,3.108891633770214,-1.6297026795860132
2009-12-01,0.7312803418530431,0.8285179983455697,2.7951233093678667,3.224333950386223,-1.722345000696988
2009-12-02,0.7353981461494438,0.8295600470865307,2.773475214938353,3.1665294853350874,-1.6759569865797033
2009-12-03,0.7277283581402819,0.8220314616953831,2.7734026542910413,3.166335734822067,-1.6758015020245691
2009-12-04,0.7342369613036516,0.8250079775129061,2.807245136261216,3.2567014976220308,-1.7483199186689522
2009-12-07,0.7340233038142544,0.8227164405484628,2.86783951310073,3.418499828173462,-1.878162885559714
2009-12-08,0.7269556651062928,0.8131610303524895,2.849073115653369,3.368390033571736,-1.837949835281632
2009-12-09,0.7287465535544777,0.8165296440739847,2.844102135710936,3.355116586465901,-1.8272979098432431
2009-12-10,0.7294006925046485,0.8213368883511776,2.8547543960854855,3.3835601159664384,-1.8501238082725258
2009-12-11,0.733081332677345,0.8234399797408622,2.8588253708209184,3.3944303806719347,-1.858847182706855
2009-12-14,0.7432072045763761,0.8296929946419138,2.880602315798222,3.452578900808878,-1.905511300619296
2009-12-15,0.7391386021183708,0.8253811606224314,2.870548548722491,3.4257334604652216,-1.8839678668284199
2009-12-16,0.7476520031888715,0.8275586647788508,2.8374756275621533,3.3374225691035626,-1.8130984820573528
2009-12-17,0.7360181505238885,0.8162480819042246,2.8380910327381423,3.339065816138704,-1.8144171858390905
2009-12-18,0.7409188030964129,0.8214011869543932,2.8132011469228906,3.2726051611642406,-1.7610825896539675
2009-12-21,0.7502617752353714,0.8296770753781988,2.8223773867646895,3.2971074395039435,-1.7807456387371527
2009-12-22,0.7552481207665808,0.832961992983258,2.8218126140375803,3.2955993905866454,-1.7795354312833975
2009-12-23,0.7615749293048203,0.8364548515959105,2.8293536349842827,3.3157353283331683,-1.7956944972590811
2009-12-24,0.7652169902741477,0.8408582986016715,2.856635382484221,3.388582701806562,-1.8541544274063733
2009-12-28,0.7640084593209234,0.841723602432871,2.8930865935540346,3.48591425970498,-1.9322628862919449
2009-12-29,0.7611933237924622,0.8401530009139982,2.9404097976136883,3.612276074324775,-2.033668091500284
2009-12-30,0.7606351949429239,0.8397479427329599,2.871843066561758,3.429190065453785,-1.8867417882005053
2009-12-31,0.7606351949429211,0.8397479427329624,2.8718430665617585,3.429190065453788,-1.8867417882005084
2010-01-04,0.7768251030687627,0.8548745862997332,2.8849394730153013,3.468434222078631,-1.920285777137314
2010-01-05,0.7824058299650226,0.8583646246722041,2.8742356395472863,3.436359551931893,-1.892869915182648
2010-01-06,0.7878164752142978,0.8598672666687229,2.855754654038146,3.380980185654977,-1.8455343368574861
2010-01-07,0.7949939457668859,0.862522173486538,2.8361763511871305,3.322312643053931,-1.795388185959864
2010-01-08,0.8002504547292165,0.8657687207067434,2.8196097652009424,3.2726698881892924,-1.7529559829725292
2010-01-11,0.8024949013517696,0.8668532020271865,2.8050688671943003,3.2290972271801266,-1.715712199832763
2010-01-12,0.7898339852670724,0.8572768855527952,2.7949754254021,3.198851631796236,-1.6898597416784655
2010-01-13,0.7986197716600897,0.8647124457934663,2.8027986565544802,3.222294406708989,-1.7098974810504366
2010-01-14,0.7992056483329226,0.866265761987532,2.788928890650418,3.1807328327444218,-1.6743726769224971
2010-01-15,0.7881017291122513,0.8563169335984572,2.808928842389584,3.2406638711804483,-1.7255988023680588
2010-01-19,0.7974071815307463,0.8667120082969716,2.8066048067024116,3.233699760771025,-1.7196462208216767
2010-01-20,0.7881185041635372,0.8564098799551589,2.7990256771656474,3.2109884507887156,-1.7002337019575386
2010-01-21,0.7721656350894947,0.8397609352943776,2.8008395449081944,3.216423812774292,-1.7048795839943134
2010-01-22,0.7560206695466906,0.8211313174274252,2.806816222987398,3.2343332821748136,-1.7201877239851437
2010-01-25,0.7572114586122013,0.8246936108930699,2.810874763136876,3.246494937806019,-1.7305829134103177
2010-01-26,0.7522452184063465,0.8208867401038191,2.8364980194162417,3.3232765409299723,-1.7962120788007612
2010-01-27,0.752236623725209,0.8240442418531139,2.833181547350692,3.313338536207528,-1.7877175575997983
2010-01-28,0.7429129497937923,0.8141907175118424,2.8437979864698266,3.3451513240182416,-1.8149095753203712
2010-01-29,0.7322901024063382,0.8051260201475906,2.8482756569242023,3.3585689284007314,-1.826378288414837
2010-02-01,0.7469072776057843,0.8181414461374333,2.8411910071835424,3.3373393563772256,-1.8082322868101328
2010-02-02,0.757785858707099,0.8282432975588232,2.84060188657303,3.3355740216197938,-1.8067233648542036
2010-02-03,0.7528065668766217,0.8239759069139831,2.835665630732425,3.320782239000937,-1.7940800712992975
2010-02-04,0.7242195614819822,0.7970418363653902,2.856494223297879,3.383196348689216,-1.8474286048121589
2010-02-05,0.726451873053156,0.7997487830827144,2.831684525401655,3.3088526213844607,-1.7838832166395617
2010-02-08,0.7197207724298741,0.7922458709194681,2.8375433174120506,3.326408838206531,-1.7988894135743432
2010-02-09,0.7304409145397375,0.8034148526035507,2.84405633317873,3.345925475213353,-1.8155712819630292
2010-02-10,0.7297743677978524,0.8015512032262998,2.845114664528003,3.349096827704526,-1.8182819992271457
2010-02-11,0.7413427927640952,0.8108615053818123,2.837571806876467,3.326494208571879,-1.7989623839943283
2010-02-12,0.7432308617564659,0.8090908259534901,2.833429776164,3.3140823685299874,-1.7883533491504724
2010-02-16,0.758489720112252,0.8243101731642212,2.842827281875827,3.342242550282596,-1.8124232975557368
2010-02-17,0.761703227273759,0.8275615869193843,2.839043121998873,3.3309030913683197,-1.8027308817393888
2010-02-18,0.7651284731229813,0.8328652458536667,2.8601738589270878,3.394222594512238,-1.856853301371132
2010-02-19,0.7679689382886742,0.83406798410309,2.8574856488124536,3.3861672138890575,-1.8499679553286899
2010-02-22,0.7679852651742517,0.8329772436453887,2.870389711785502,3.4248350018969727,-1.8830192925136808
2010-02-23,0.7564121247569777,0.8217141486206584,2.874451432372058,3.437006187896017,-1.8934226280319504
2010-02-24,0.7612777522475436,0.8288804404440654,2.8699866861309955,3.42362731168322,-1.8819870178859794
2010-02-25,0.7622420587152516,0.8278570608441108,2.8861476165201703,3.47205449555581,-1.9233802101411184
2010-02-26,0.7640522941103336,0.829331263946059,2.888381937479852,3.478749770477438,-1.929103004238772
2010-03-01,0.775290915979976,0.8379014794307127,2.880560360164548,3.4553119513853088,-1.9090695008602931
2010-03-02,0.7807447033559173,0.8408562755179619,2.900306191585341,3.514481503255449,-1.9596447447698868
2010-03-03,0.7825913459617183,0.8418218041415105,2.890672459129513,3.485613454091011,-1.9349697458635244
2010-03-04,0.7856610960253368,0.8446137087433947,2.884971149421417,3.4685291423032756,-1.920366910310726
2010-03-05,0.7999948508365294,0.8568516222919476,2.8783573313772988,3.448710445309385,-1.9034268557935583
2010-03-08,0.8019856775104002,0.8572943499205056,2.8886262807944516,3.4794819596731834,-1.9297288438132132
2010-03-09,0.8042464741682526,0.8587862097205177,2.879619795532105,3.4524934938273337,-1.9066604209545184
2010-03-10,0.8107401809678395,0.8629811069362562,2.874651256607233,3.437604973036846,-1.8939344403338676
2010-03-11,0.8136088169438532,0.8662265135636019,2.8846660441781773,3.4676148763941375,-1.91958544045179
2010-03-12,0.8138031344284535,0.8665900516979571,2.882369460891597,3.460733028726974,-1.913703173080908
2010-03-15,0.8099872204674591,0.866189424239422,2.891439070315719,3.4879106498575467,-1.9369332766412344
2010-03-16,0.8175607333917873,0.873788235588728,2.8571466392317277,3.385151351627105,-1.8490996458679227
2010-03-17,0.8217962954045547,0.8784910499113459,2.8571508846928992,3.385164073402634,-1.8491105198204891
2010-03-18,0.8216884581859333,0.8772847260145403,2.8457289976236697,3.3509377131651052,-1.8198554982352328
2010-03-19,0.8111265850656157,0.8714441587804214,2.83900535550381,3.330789921831872,-1.802634149945244
2010-03-22,0.8183542209607346,0.8759967889818341,2.832433063447752,3.3110956599175765,-1.7858004564584153
2010-03-23,0.8286755429846396,0.8828022433465099,2.8247246148522227,3.287996837726116,-1.7660567110786702
2010-03-24,0.8258602902484043,0.8772590975018342,2.8369188589380117,3.3245376114507126,-1.797289980308475
2010-03-25,0.8180512647175083,0.8749633916425202,2.867297020129675,3.4155675684094633,-1.8750979428628136
2010-03-26,0.820386467172122,0.8761222392931333,2.853524333108315,3.374296897059388,-1.8398217880860488
2010-03-29,0.8259921260703175,0.8818577482684803,2.838792242387037,3.330151315771264,-1.802088300665392
2010-03-30,0.8218169619959713,0.8816646733735266,2.8485871810320593,3.359502428817389,-1.8271761989916104
2010-03-31,0.8218169619959637,0.8816646733735246,2.848587181032061,3.3595024288173887,-1.8271761989916
2010-04-01,0.8312830791363129,0.8893031911744347,2.847805035887387,3.357188498037016,-1.8252212589416839
